no,parkingPlaceName,maxParking,avilableParking,dateAndTime,temperature
4,개화산역주차장,322,139,2020-10-22 19,12
5,개화역,483,162,2020-10-22 19,12
6,구로디지털단지역,92,2,2020-10-22 19,12
7,구파발역,399,169,2020-10-22 19,12
8,장안2동,80,29,2020-10-22 19,12
9,동대문공영주차장,1092,949,2020-10-22 19,12
10,마포유수지주차장,505,170,2020-10-22 19,12
11,복정역공영주차장,363,106,2020-10-22 19,12
12,사당노외,184,3,2020-10-22 19,12
13,서린노외주차장,38,26,2020-10-22 19,12
14,세종로,1260,786,2020-10-22 19,12
15,수락산역,157,52,2020-10-22 19,12
16,수서역남,18,9,2020-10-22 19,12
17,수서역북주차장,553,359,2020-10-22 19,12
18,신대방역,60,0,2020-10-22 19,12
19,신방화역,199,67,2020-10-22 19,12
20,신천유수지주차장,164,127,2020-10-22 19,12
21,영등포구청역,137,36,2020-10-22 19,12
22,용산주차빌딩,561,242,2020-10-22 19,12
23,잠실역주차장,346,41,2020-10-22 19,12
24,적선노외,11,-5,2020-10-22 19,12
25,종묘,1317,576,2020-10-22 19,12
26,천왕역,328,114,2020-10-22 19,12
27,천호역,1432,307,2020-10-22 19,12
28,학여울역,180,89,2020-10-22 19,12
29,한강진역,176,44,2020-10-22 19,12
30,화랑대역주차장,319,126,2020-10-22 19,12
31,훈련원공원,873,436,2020-10-22 19,12
1,DDP동측(양쪽),20,20,2020-10-22 20,10
2,웃우물공영,79,14,2020-10-22 20,10
3,가양라이품,38,31,2020-10-22 20,10
4,개화산역주차장,322,153,2020-10-22 20,10
5,개화역,483,233,2020-10-22 20,10
6,구로디지털단지역,92,-1,2020-10-22 20,10
7,구파발역,399,230,2020-10-22 20,10
8,장안2동,80,29,2020-10-22 20,10
9,동대문공영주차장,1092,710,2020-10-22 20,10
10,마포유수지주차장,505,155,2020-10-22 20,10
11,복정역공영주차장,363,170,2020-10-22 20,10
12,사당노외,184,0,2020-10-22 20,10
13,서린노외주차장,38,28,2020-10-22 20,10
14,세종로,1260,808,2020-10-22 20,10
15,수락산역,157,78,2020-10-22 20,10
16,수서역남,18,10,2020-10-22 20,10
17,수서역북주차장,553,398,2020-10-22 20,10
18,신대방역,60,2,2020-10-22 20,10
19,신방화역,199,67,2020-10-22 20,10
20,신천유수지주차장,164,146,2020-10-22 20,10
21,영등포구청역,137,48,2020-10-22 20,10
22,용산주차빌딩,561,314,2020-10-22 20,10
23,잠실역주차장,346,57,2020-10-22 20,10
24,적선노외,11,-8,2020-10-22 20,10
25,종묘,1317,733,2020-10-22 20,10
26,천왕역,328,185,2020-10-22 20,10
27,천호역,1432,313,2020-10-22 20,10
28,학여울역,180,96,2020-10-22 20,10
29,한강진역,176,49,2020-10-22 20,10
30,화랑대역주차장,319,207,2020-10-22 20,10
31,훈련원공원,873,520,2020-10-22 20,10
1,DDP동측(양쪽),20,20,2020-10-22 21,9
2,웃우물공영,79,17,2020-10-22 21,9
3,가양라이품,38,31,2020-10-22 21,9
4,개화산역주차장,322,160,2020-10-22 21,9
5,개화역,483,264,2020-10-22 21,9
6,구로디지털단지역,92,8,2020-10-22 21,9
7,구파발역,399,258,2020-10-22 21,9
8,장안2동,80,30,2020-10-22 21,9
9,동대문공영주차장,1092,487,2020-10-22 21,9
10,마포유수지주차장,505,203,2020-10-22 21,9
11,복정역공영주차장,363,197,2020-10-22 21,9
12,사당노외,184,7,2020-10-22 21,9
13,서린노외주차장,38,30,2020-10-22 21,9
14,세종로,1260,868,2020-10-22 21,9
15,수락산역,157,94,2020-10-22 21,9
16,수서역남,18,10,2020-10-22 21,9
17,수서역북주차장,553,424,2020-10-22 21,9
18,신대방역,60,9,2020-10-22 21,9
19,신방화역,199,66,2020-10-22 21,9
20,신천유수지주차장,164,164,2020-10-22 21,9
21,영등포구청역,137,56,2020-10-22 21,9
22,용산주차빌딩,561,350,2020-10-22 21,9
23,잠실역주차장,346,75,2020-10-22 21,9
24,적선노외,11,-12,2020-10-22 21,9
25,종묘,1317,805,2020-10-22 21,9
26,천왕역,328,209,2020-10-22 21,9
27,천호역,1432,383,2020-10-22 21,9
28,학여울역,180,103,2020-10-22 21,9
29,한강진역,176,78,2020-10-22 21,9
30,화랑대역주차장,319,228,2020-10-22 21,9
31,훈련원공원,873,556,2020-10-22 21,9
1,DDP동측(양쪽),20,20,2020-10-22 22,8
2,웃우물공영,79,16,2020-10-22 22,8
3,가양라이품,38,30,2020-10-22 22,8
4,개화산역주차장,322,172,2020-10-22 22,8
5,개화역,483,285,2020-10-22 22,8
6,구로디지털단지역,92,20,2020-10-22 22,8
7,구파발역,399,291,2020-10-22 22,8
8,장안2동,80,27,2020-10-22 22,8
9,동대문공영주차장,1092,335,2020-10-22 22,8
10,마포유수지주차장,505,246,2020-10-22 22,8
11,복정역공영주차장,363,222,2020-10-22 22,8
12,사당노외,184,33,2020-10-22 22,8
13,서린노외주차장,38,31,2020-10-22 22,8
14,세종로,1260,995,2020-10-22 22,8
15,수락산역,157,107,2020-10-22 22,8
16,수서역남,18,11,2020-10-22 22,8
17,수서역북주차장,553,434,2020-10-22 22,8
18,신대방역,60,14,2020-10-22 22,8
19,신방화역,199,69,2020-10-22 22,8
20,신천유수지주차장,164,178,2020-10-22 22,8
21,영등포구청역,137,67,2020-10-22 22,8
22,용산주차빌딩,561,360,2020-10-22 22,8
23,잠실역주차장,346,97,2020-10-22 22,8
24,적선노외,11,-6,2020-10-22 22,8
25,종묘,1317,852,2020-10-22 22,8
26,천왕역,328,235,2020-10-22 22,8
27,천호역,1432,519,2020-10-22 22,8
28,학여울역,180,108,2020-10-22 22,8
29,한강진역,176,116,2020-10-22 22,8
30,화랑대역주차장,319,252,2020-10-22 22,8
31,훈련원공원,873,588,2020-10-22 22,8
1,DDP동측(양쪽),20,20,2020-10-22 23,8
2,웃우물공영,79,15,2020-10-22 23,8
3,가양라이품,38,31,2020-10-22 23,8
4,개화산역주차장,322,184,2020-10-22 23,8
5,개화역,483,313,2020-10-22 23,8
6,구로디지털단지역,92,30,2020-10-22 23,8
7,구파발역,399,323,2020-10-22 23,8
8,장안2동,80,28,2020-10-22 23,8
9,동대문공영주차장,1092,242,2020-10-22 23,8
10,마포유수지주차장,505,291,2020-10-22 23,8
11,복정역공영주차장,363,235,2020-10-22 23,8
12,사당노외,184,66,2020-10-22 23,8
13,서린노외주차장,38,31,2020-10-22 23,8
14,세종로,1260,1036,2020-10-22 23,8
15,수락산역,157,115,2020-10-22 23,8
16,수서역남,18,12,2020-10-22 23,8
17,수서역북주차장,553,443,2020-10-22 23,8
18,신대방역,60,18,2020-10-22 23,8
19,신방화역,199,76,2020-10-22 23,8
20,신천유수지주차장,164,187,2020-10-22 23,8
21,영등포구청역,137,73,2020-10-22 23,8
22,용산주차빌딩,561,366,2020-10-22 23,8
23,잠실역주차장,346,106,2020-10-22 23,8
24,적선노외,11,-7,2020-10-22 23,8
25,종묘,1317,883,2020-10-22 23,8
26,천왕역,328,246,2020-10-22 23,8
27,천호역,1432,585,2020-10-22 23,8
28,학여울역,180,121,2020-10-22 23,8
29,한강진역,176,136,2020-10-22 23,8
30,화랑대역주차장,319,263,2020-10-22 23,8
31,훈련원공원,873,604,2020-10-22 23,8
1,DDP동측(양쪽),20,20,2020-10-23 00,7
2,웃우물공영,79,14,2020-10-23 00,7
3,가양라이품,38,31,2020-10-23 00,7
4,개화산역주차장,322,187,2020-10-23 00,7
5,개화역,483,325,2020-10-23 00,7
6,구로디지털단지역,92,46,2020-10-23 00,7
7,구파발역,399,345,2020-10-23 00,7
8,장안2동,80,27,2020-10-23 00,7
9,동대문공영주차장,1092,161,2020-10-23 00,7
10,마포유수지주차장,505,313,2020-10-23 00,7
11,복정역공영주차장,363,245,2020-10-23 00,7
12,사당노외,184,76,2020-10-23 00,7
13,서린노외주차장,38,31,2020-10-23 00,7
14,세종로,1260,1056,2020-10-23 00,7
15,수락산역,157,118,2020-10-23 00,7
16,수서역남,18,13,2020-10-23 00,7
17,수서역북주차장,553,450,2020-10-23 00,7
18,신대방역,60,24,2020-10-23 00,7
19,신방화역,199,75,2020-10-23 00,7
20,신천유수지주차장,164,189,2020-10-23 00,7
21,영등포구청역,137,75,2020-10-23 00,7
22,용산주차빌딩,561,369,2020-10-23 00,7
23,잠실역주차장,346,112,2020-10-23 00,7
24,적선노외,11,-9,2020-10-23 00,7
25,종묘,1317,897,2020-10-23 00,7
26,천왕역,328,253,2020-10-23 00,7
27,천호역,1432,631,2020-10-23 00,7
28,학여울역,180,121,2020-10-23 00,7
29,한강진역,176,138,2020-10-23 00,7
30,화랑대역주차장,319,275,2020-10-23 00,7
31,훈련원공원,873,616,2020-10-23 00,7
1,DDP동측(양쪽),20,20,2020-10-23 01,7
2,웃우물공영,79,15,2020-10-23 01,7
3,가양라이품,38,31,2020-10-23 01,7
4,개화산역주차장,322,186,2020-10-23 01,7
5,개화역,483,327,2020-10-23 01,7
6,구로디지털단지역,92,47,2020-10-23 01,7
7,구파발역,399,352,2020-10-23 01,7
8,장안2동,80,26,2020-10-23 01,7
9,동대문공영주차장,1092,201,2020-10-23 01,7
10,마포유수지주차장,505,326,2020-10-23 01,7
11,복정역공영주차장,363,249,2020-10-23 01,7
12,사당노외,184,84,2020-10-23 01,7
13,서린노외주차장,38,31,2020-10-23 01,7
14,세종로,1260,1061,2020-10-23 01,7
15,수락산역,157,121,2020-10-23 01,7
16,수서역남,18,14,2020-10-23 01,7
17,수서역북주차장,553,452,2020-10-23 01,7
18,신대방역,60,27,2020-10-23 01,7
19,신방화역,199,74,2020-10-23 01,7
20,신천유수지주차장,164,193,2020-10-23 01,7
21,영등포구청역,137,77,2020-10-23 01,7
22,용산주차빌딩,561,373,2020-10-23 01,7
23,잠실역주차장,346,114,2020-10-23 01,7
24,적선노외,11,-9,2020-10-23 01,7
25,종묘,1317,904,2020-10-23 01,7
26,천왕역,328,254,2020-10-23 01,7
27,천호역,1432,661,2020-10-23 01,7
28,학여울역,180,121,2020-10-23 01,7
29,한강진역,176,139,2020-10-23 01,7
30,화랑대역주차장,319,281,2020-10-23 01,7
31,훈련원공원,873,623,2020-10-23 01,7
1,DDP동측(양쪽),20,20,2020-10-23 02,7
2,웃우물공영,79,17,2020-10-23 02,7
3,가양라이품,38,31,2020-10-23 02,7
4,개화산역주차장,322,187,2020-10-23 02,7
5,개화역,483,328,2020-10-23 02,7
6,구로디지털단지역,92,48,2020-10-23 02,7
7,구파발역,399,354,2020-10-23 02,7
8,장안2동,80,25,2020-10-23 02,7
9,동대문공영주차장,1092,294,2020-10-23 02,7
10,마포유수지주차장,505,332,2020-10-23 02,7
11,복정역공영주차장,363,248,2020-10-23 02,7
12,사당노외,184,84,2020-10-23 02,7
13,서린노외주차장,38,31,2020-10-23 02,7
14,세종로,1260,1066,2020-10-23 02,7
15,수락산역,157,121,2020-10-23 02,7
16,수서역남,18,14,2020-10-23 02,7
17,수서역북주차장,553,454,2020-10-23 02,7
18,신대방역,60,26,2020-10-23 02,7
19,신방화역,199,76,2020-10-23 02,7
20,신천유수지주차장,164,193,2020-10-23 02,7
21,영등포구청역,137,77,2020-10-23 02,7
22,용산주차빌딩,561,375,2020-10-23 02,7
23,잠실역주차장,346,114,2020-10-23 02,7
24,적선노외,11,-9,2020-10-23 02,7
25,종묘,1317,907,2020-10-23 02,7
26,천왕역,328,255,2020-10-23 02,7
27,천호역,1432,669,2020-10-23 02,7
28,학여울역,180,122,2020-10-23 02,7
29,한강진역,176,139,2020-10-23 02,7
30,화랑대역주차장,319,281,2020-10-23 02,7
31,훈련원공원,873,632,2020-10-23 02,7
1,DDP동측(양쪽),20,20,2020-10-23 03,7
2,웃우물공영,79,17,2020-10-23 03,7
3,가양라이품,38,32,2020-10-23 03,7
4,개화산역주차장,322,187,2020-10-23 03,7
5,개화역,483,328,2020-10-23 03,7
6,구로디지털단지역,92,54,2020-10-23 03,7
7,구파발역,399,354,2020-10-23 03,7
8,장안2동,80,26,2020-10-23 03,7
9,동대문공영주차장,1092,406,2020-10-23 03,7
10,마포유수지주차장,505,336,2020-10-23 03,7
11,복정역공영주차장,363,252,2020-10-23 03,7
12,사당노외,184,89,2020-10-23 03,7
13,서린노외주차장,38,31,2020-10-23 03,7
14,세종로,1260,1073,2020-10-23 03,7
15,수락산역,157,120,2020-10-23 03,7
16,수서역남,18,14,2020-10-23 03,7
17,수서역북주차장,553,454,2020-10-23 03,7
18,신대방역,60,24,2020-10-23 03,7
19,신방화역,199,75,2020-10-23 03,7
20,신천유수지주차장,164,192,2020-10-23 03,7
21,영등포구청역,137,77,2020-10-23 03,7
22,용산주차빌딩,561,374,2020-10-23 03,7
23,잠실역주차장,346,114,2020-10-23 03,7
24,적선노외,11,-9,2020-10-23 03,7
25,종묘,1317,908,2020-10-23 03,7
26,천왕역,328,254,2020-10-23 03,7
27,천호역,1432,677,2020-10-23 03,7
28,학여울역,180,122,2020-10-23 03,7
29,한강진역,176,141,2020-10-23 03,7
30,화랑대역주차장,319,281,2020-10-23 03,7
31,훈련원공원,873,636,2020-10-23 03,7
1,DDP동측(양쪽),20,20,2020-10-23 04,6
2,웃우물공영,79,17,2020-10-23 04,6
3,가양라이품,38,32,2020-10-23 04,6
4,개화산역주차장,322,187,2020-10-23 04,6
5,개화역,483,328,2020-10-23 04,6
6,구로디지털단지역,92,55,2020-10-23 04,6
7,구파발역,399,355,2020-10-23 04,6
8,장안2동,80,27,2020-10-23 04,6
9,동대문공영주차장,1092,519,2020-10-23 04,6
10,마포유수지주차장,505,335,2020-10-23 04,6
11,복정역공영주차장,363,251,2020-10-23 04,6
12,사당노외,184,95,2020-10-23 04,6
13,서린노외주차장,38,31,2020-10-23 04,6
14,세종로,1260,1072,2020-10-23 04,6
15,수락산역,157,120,2020-10-23 04,6
16,수서역남,18,14,2020-10-23 04,6
17,수서역북주차장,553,454,2020-10-23 04,6
18,신대방역,60,26,2020-10-23 04,6
19,신방화역,199,77,2020-10-23 04,6
20,신천유수지주차장,164,192,2020-10-23 04,6
21,영등포구청역,137,77,2020-10-23 04,6
22,용산주차빌딩,561,375,2020-10-23 04,6
23,잠실역주차장,346,114,2020-10-23 04,6
24,적선노외,11,-9,2020-10-23 04,6
25,종묘,1317,909,2020-10-23 04,6
26,천왕역,328,253,2020-10-23 04,6
27,천호역,1432,676,2020-10-23 04,6
28,학여울역,180,122,2020-10-23 04,6
29,한강진역,176,138,2020-10-23 04,6
30,화랑대역주차장,319,282,2020-10-23 04,6
31,훈련원공원,873,634,2020-10-23 04,6
1,DDP동측(양쪽),20,20,2020-10-23 05,6
2,웃우물공영,79,16,2020-10-23 05,6
3,가양라이품,38,32,2020-10-23 05,6
4,개화산역주차장,322,187,2020-10-23 05,6
5,개화역,483,323,2020-10-23 05,6
6,구로디지털단지역,92,57,2020-10-23 05,6
7,구파발역,399,354,2020-10-23 05,6
8,장안2동,80,28,2020-10-23 05,6
9,동대문공영주차장,1092,750,2020-10-23 05,6
10,마포유수지주차장,505,334,2020-10-23 05,6
11,복정역공영주차장,363,250,2020-10-23 05,6
12,사당노외,184,99,2020-10-23 05,6
13,서린노외주차장,38,31,2020-10-23 05,6
14,세종로,1260,1070,2020-10-23 05,6
15,수락산역,157,120,2020-10-23 05,6
16,수서역남,18,10,2020-10-23 05,6
17,수서역북주차장,553,430,2020-10-23 05,6
18,신대방역,60,27,2020-10-23 05,6
19,신방화역,199,78,2020-10-23 05,6
20,신천유수지주차장,164,192,2020-10-23 05,6
21,영등포구청역,137,77,2020-10-23 05,6
22,용산주차빌딩,561,375,2020-10-23 05,6
23,잠실역주차장,346,114,2020-10-23 05,6
24,적선노외,11,-9,2020-10-23 05,6
25,종묘,1317,907,2020-10-23 05,6
26,천왕역,328,255,2020-10-23 05,6
27,천호역,1432,676,2020-10-23 05,6
28,학여울역,180,122,2020-10-23 05,6
29,한강진역,176,137,2020-10-23 05,6
30,화랑대역주차장,319,278,2020-10-23 05,6
31,훈련원공원,873,638,2020-10-23 05,6
1,DDP동측(양쪽),20,20,2020-10-23 06,5
2,웃우물공영,79,13,2020-10-23 06,5
3,가양라이품,38,32,2020-10-23 06,5
4,개화산역주차장,322,177,2020-10-23 06,5
5,개화역,483,304,2020-10-23 06,5
6,구로디지털단지역,92,59,2020-10-23 06,5
7,구파발역,399,341,2020-10-23 06,5
8,장안2동,80,28,2020-10-23 06,5
9,동대문공영주차장,1092,862,2020-10-23 06,5
10,마포유수지주차장,505,334,2020-10-23 06,5
11,복정역공영주차장,363,248,2020-10-23 06,5
12,사당노외,184,98,2020-10-23 06,5
13,서린노외주차장,38,31,2020-10-23 06,5
14,세종로,1260,1070,2020-10-23 06,5
15,수락산역,157,115,2020-10-23 06,5
16,수서역남,18,9,2020-10-23 06,5
17,수서역북주차장,553,422,2020-10-23 06,5
18,신대방역,60,28,2020-10-23 06,5
19,신방화역,199,81,2020-10-23 06,5
20,신천유수지주차장,164,187,2020-10-23 06,5
21,영등포구청역,137,75,2020-10-23 06,5
22,용산주차빌딩,561,372,2020-10-23 06,5
23,잠실역주차장,346,114,2020-10-23 06,5
24,적선노외,11,-4,2020-10-23 06,5
25,종묘,1317,897,2020-10-23 06,5
26,천왕역,328,247,2020-10-23 06,5
27,천호역,1432,675,2020-10-23 06,5
28,학여울역,180,118,2020-10-23 06,5
29,한강진역,176,133,2020-10-23 06,5
30,화랑대역주차장,319,268,2020-10-23 06,5
31,훈련원공원,873,624,2020-10-23 06,5
1,DDP동측(양쪽),20,20,2020-10-23 07,5
2,웃우물공영,79,16,2020-10-23 07,5
3,가양라이품,38,30,2020-10-23 07,5
4,개화산역주차장,322,143,2020-10-23 07,5
5,개화역,483,237,2020-10-23 07,5
6,구로디지털단지역,92,58,2020-10-23 07,5
7,구파발역,399,304,2020-10-23 07,5
8,장안2동,80,28,2020-10-23 07,5
9,동대문공영주차장,1092,895,2020-10-23 07,5
10,마포유수지주차장,505,321,2020-10-23 07,5
11,복정역공영주차장,363,226,2020-10-23 07,5
12,사당노외,184,89,2020-10-23 07,5
13,서린노외주차장,38,29,2020-10-23 07,5
14,세종로,1260,1049,2020-10-23 07,5
15,수락산역,157,98,2020-10-23 07,5
16,수서역남,18,6,2020-10-23 07,5
17,수서역북주차장,553,359,2020-10-23 07,5
18,신대방역,60,27,2020-10-23 07,5
19,신방화역,199,71,2020-10-23 07,5
20,신천유수지주차장,164,176,2020-10-23 07,5
21,영등포구청역,137,68,2020-10-23 07,5
22,용산주차빌딩,561,366,2020-10-23 07,5
23,잠실역주차장,346,104,2020-10-23 07,5
24,적선노외,11,-1,2020-10-23 07,5
25,종묘,1317,867,2020-10-23 07,5
26,천왕역,328,224,2020-10-23 07,5
27,천호역,1432,628,2020-10-23 07,5
28,학여울역,180,106,2020-10-23 07,5
29,한강진역,176,119,2020-10-23 07,5
30,화랑대역주차장,319,236,2020-10-23 07,5
31,훈련원공원,873,587,2020-10-23 07,5
1,DDP동측(양쪽),20,20,2020-10-23 08,5
2,웃우물공영,79,17,2020-10-23 08,5
3,가양라이품,38,30,2020-10-23 08,5
4,개화산역주차장,322,97,2020-10-23 08,5
5,개화역,483,138,2020-10-23 08,5
6,구로디지털단지역,92,54,2020-10-23 08,5
7,구파발역,399,212,2020-10-23 08,5
8,장안2동,80,31,2020-10-23 08,5
9,동대문공영주차장,1092,898,2020-10-23 08,5
10,마포유수지주차장,505,308,2020-10-23 08,5
11,복정역공영주차장,363,161,2020-10-23 08,5
12,사당노외,184,78,2020-10-23 08,5
13,서린노외주차장,38,27,2020-10-23 08,5
14,세종로,1260,979,2020-10-23 08,5
15,수락산역,157,71,2020-10-23 08,5
16,수서역남,18,-1,2020-10-23 08,5
17,수서역북주차장,553,238,2020-10-23 08,5
18,신대방역,60,20,2020-10-23 08,5
19,신방화역,199,62,2020-10-23 08,5
20,신천유수지주차장,164,142,2020-10-23 08,5
21,영등포구청역,137,59,2020-10-23 08,5
22,용산주차빌딩,561,346,2020-10-23 08,5
23,잠실역주차장,346,84,2020-10-23 08,5
24,적선노외,11,-5,2020-10-23 08,5
25,종묘,1317,785,2020-10-23 08,5
26,천왕역,328,142,2020-10-23 08,5
27,천호역,1432,483,2020-10-23 08,5
28,학여울역,180,81,2020-10-23 08,5
29,한강진역,176,107,2020-10-23 08,5
30,화랑대역주차장,319,112,2020-10-23 08,5
31,훈련원공원,873,468,2020-10-23 08,5
1,DDP동측(양쪽),20,20,2020-10-23 09,6
2,웃우물공영,79,26,2020-10-23 09,6
